PF3D7_050028200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	970266	970962	-
PF3D7_050028300	coding	DnaJ protein, putative	Pf3D7_05_v3	973518	975876	+
PF3D7_050028400	coding	dynein light chain Tctex-type, putative	Pf3D7_05_v3	976690	977815	-
PF3D7_050028500	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	978665	979870	+
PF3D7_050028600	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_05_v3	980754	985354	-
PF3D7_050028700	coding	transporter, putative	Pf3D7_05_v3	990005	992059	+
PF3D7_050028800	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_05_v3	993433	994607	-
PF3D7_050028900	coding	karyopherin beta	Pf3D7_05_v3	998753	1002124	+
PF3D7_050029000	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1004237	1008108	+
PF3D7_050029100	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_05_v3	1008636	1009404	-
PF3D7_050029200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1010951	1012171	-
PF3D7_050029300	coding	ribosome-interacting GTPase 1, putative	Pf3D7_05_v3	1013453	1014550	-
PF3D7_050029400	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1016198	1016569	+
PF3D7_050029500	coding	50S ribosomal protein L12, apicoplast, putative	Pf3D7_05_v3	1017809	1018582	+
PF3D7_050029600	coding	mitochondrial import receptor subunit TOM22, putative	Pf3D7_05_v3	1019585	1019902	-
PF3D7_050029700	coding	ubiquitin fusion degradation protein 1, putative	Pf3D7_05_v3	1021408	1024307	-
PF3D7_050029800	coding	tRNA-YW synthesizing protein, putative	Pf3D7_05_v3	1027396	1030362	+
PF3D7_050029900	coding	zinc finger protein, putative	Pf3D7_05_v3	1036229	1038343	+
PF3D7_050030000	coding	acyl-CoA synthetase	Pf3D7_05_v3	1041745	1043766	+
PF3D7_050030100	coding	structural maintenance of chromosomes protein 6, putative	Pf3D7_05_v3	1045462	1051253	+
PF3D7_050030200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1052468	1053913	-
PF3D7_050030300	coding	G-protein coupled receptor, putative	Pf3D7_05_v3	1057651	1059054	+
PF3D7_050030400	coding	WD repeat-containing protein, putative	Pf3D7_05_v3	1059918	1065509	-
PF3D7_050030500	coding	RNA methyltransferase, putative	Pf3D7_05_v3	1066526	1067712	-
PF3D7_050030600	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1068516	1069285	+
PF3D7_050030700	coding	inner membrane complex protein 1g, putative	Pf3D7_05_v3	1071247	1072149	+
PF3D7_050030800	coding	NIMA related kinase 2	Pf3D7_05_v3	1073646	1075644	+
PF3D7_050030900	coding	RAP protein, putative	Pf3D7_05_v3	1075913	1078333	-
PF3D7_050031000	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_05_v3	1079779	1081008	+
PF3D7_050031100	coding	ADP-ribosylation factor GTPase-activating protein, putative	Pf3D7_05_v3	1081558	1083141	-
PF3D7_050031200	coding	nucleolar Jumonji domain interacting protein, putative	Pf3D7_05_v3	1085623	1086594	-
PF3D7_050031300	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1088423	1089508	+
PF3D7_050031400	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1090930	1095084	+
PF3D7_050031500	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1101203	1114777	+
PF3D7_050031600	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1117261	1119696	-
PF3D7_050031700	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1120704	1121810	-
PF3D7_050031800	coding	transmembrane emp24 domain-containing protein, putative	Pf3D7_05_v3	1123610	1124595	+
PF3D7_050031900	coding	DNA replication licensing factor MCM3, putative	Pf3D7_05_v3	1125099	1128146	-
PF3D7_050032000	coding	ubiquitin-conjugating enzyme E2 N, putative	Pf3D7_05_v3	1129959	1130754	-
PF3D7_050032100	coding	ubiquitin carboxyl-terminal hydrolase 14, putative	Pf3D7_05_v3	1132937	1134854	-
PF3D7_050032200	coding	methionine aminopeptidase 1a, putative	Pf3D7_05_v3	1135976	1137870	-
PF3D7_050032300	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1140627	1141154	+
PF3D7_050032400	coding	Hsc70-interacting protein, putative	Pf3D7_05_v3	1143618	1145359	+
PF3D7_050032500	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1146005	1148810	-
PF3D7_050032600	non_coding	tRNA	Pf3D7_05_v3	1150234	1150306	+
PF3D7_050032700	non_coding	tRNA	Pf3D7_05_v3	1151227	1151309	-
PF3D7_050032800	coding	RNA helicase 1	Pf3D7_05_v3	1153676	1155673	+
PF3D7_050032900	coding	proteasome maturation factor UMP1, putative	Pf3D7_05_v3	1156205	1156579	-
PF3D7_050033000	coding	AP-1 complex subunit beta, putative	Pf3D7_05_v3	1157840	1161553	-
PF3D7_050033100	coding	eukaryotic translation initiation factor 3 subunit E, putative	Pf3D7_05_v3	1163408	1165072	-
PF3D7_050033200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1166520	1168010	-
PF3D7_050033300	coding	palmitoyltransferase, putative	Pf3D7_05_v3	1171659	1173890	+
PF3D7_050033400	coding	F-actin-capping protein subunit alpha, putative	Pf3D7_05_v3	1174907	1177067	+
PF3D7_050033500	coding	peptidyl-prolyl cis-trans isomerase	Pf3D7_05_v3	1178276	1178890	-
PF3D7_050033600	coding	nucleolar preribosomal GTPase, putative	Pf3D7_05_v3	1180425	1182038	-
PF3D7_050033700	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1183916	1185639	-
PF3D7_050033800	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1186787	1188946	-
PF3D7_050033900	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1191000	1191682	-
PF3D7_050034000	coding	sugar transporter, putative	Pf3D7_05_v3	1192973	1195332	+
PF3D7_050034100	coding	apicoplast TIC22 protein, putative	Pf3D7_05_v3	1196315	1197389	+
PF3D7_050034200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1199165	1205187	+
PF3D7_050034300	coding	cell cycle regulator protein, putative	Pf3D7_05_v3	1206473	1207679	+
PF3D7_050034400	non_coding	tRNA	Pf3D7_05_v3	1208389	1208463	+
PF3D7_050034500	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1209006	1212102	-
PF3D7_050034600	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1213533	1219376	+
PF3D7_050034700	coding	RING zinc finger protein, putative	Pf3D7_05_v3	1220777	1221992	-
PF3D7_050034800	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1224429	1224891	-
PF3D7_050034900	coding	SNARE protein, putative	Pf3D7_05_v3	1226883	1227757	+
PF3D7_050035000	coding	phosphoenolpyruvate/phosphate translocator, putative	Pf3D7_05_v3	1229077	1230651	-
PF3D7_050035100	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_05_v3	1233401	1238086	+
PF3D7_050035200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1238633	1243987	-
PF3D7_050035300	coding	XAP-5 DNA binding protein, putative	Pf3D7_05_v3	1248368	1249961	-
PF3D7_050035400	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1250737	1254190	+
PF3D7_050035500	coding	dolichol-phosphate mannosyltransferase subunit 3, putative	Pf3D7_05_v3	1254282	1254796	-
PF3D7_050035600	coding	CPW-WPC family protein	Pf3D7_05_v3	1255221	1257254	+
PF3D7_050035700	coding	formin 1, putative	Pf3D7_05_v3	1257723	1265750	-
PF3D7_050035800	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1267410	1269539	+
PF3D7_050035900	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1270388	1278484	-
PF3D7_050036000	coding	mitochondrial ribosomal protein S16 precursor, putative	Pf3D7_05_v3	1279958	1280599	-
PF3D7_050036100	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1281289	1282254	+
PF3D7_050036200	coding	conserved Plasmodium protein, unknown function	Pf3D7_05_v3	1282591	1286106	-
PF3D7_050036300	coding	hypothetical protein, conserved	Pf3D7_05_v3	1291474	1292243	+
PF3D7_050036400	non_coding	rRNA	Pf3D7_05_v3	1292057	1292213	+
PF3D7_050036500	coding	hypothetical protein, conserved	Pf3D7_05_v3	1292483	1292713	+
PF3D7_050036600	coding	early transcribed membrane protein 5	Pf3D7_05_v3	1301224	1301769	+
PF3D7_050036700	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_05_v3	1303662	1304526	-
PF3D7_050036800	coding	Plasmodium exported protein (PHISTb), unknown function	Pf3D7_05_v3	1308278	1309940	+
PF3D7_050036900	coding	lysine-rich membrane-associated PHISTb protein, putative	Pf3D7_05_v3	1312471	1314154	+
PF3D7_050037000	coding	Plasmodium exported protein, unknown function	Pf3D7_05_v3	1316342	1316846	+
PF3D7_050037100	coding	hypothetical protein	Pf3D7_05_v3	1318531	1319229	-
PF3D7_050037200:pseudogene	pseudogene	acidic terminal segments, variant surface antigen of PfEMP1, putative	Pf3D7_05_v3	1322298	1323057	-
PF3D7_050037300	coding	Rifin/stevor family, putative	Pf3D7_05_v3	1326245	1327429	+
PF3D7_050037400:pseudogene	pseudogene	erythrocyte membrane protein 1, EMP1	Pf3D7_05_v3	1333545	1336571	+
PF3D7_060005000	coding	erythrocyte membrane protein 1, EMP1	Pf3D7_06_v3	3503	12835	+
PF3D7_060005100	coding	Rifin/stevor family, putative	Pf3D7_06_v3	15065	16410	-
PF3D7_060005200	coding	erythrocyte membrane protein 1, EMP1	Pf3D7_06_v3	18586	22721	-
PF3D7_060005300	coding	Rifin/stevor family, putative	Pf3D7_06_v3	26557	27830	+
PF3D7_060005400	coding	erythrocyte membrane protein 1, EMP1	Pf3D7_06_v3	29618	31484	-
PF3D7_060005500	coding	Rifin/stevor family, putative	Pf3D7_06_v3	31965	33244	-
PF3D7_060005600:pseudogene	pseudogene	Rifin/stevor family, putative	Pf3D7_06_v3	35355	36352	-
PF3D7_060005700	coding	Plasmodium exported protein, unknown function	Pf3D7_06_v3	42097	43218	-
PF3D7_060005800	coding	exported protein family 3	Pf3D7_06_v3	44450	45216	+
PF3D7_060005900	coding	hypothetical protein, conserved	Pf3D7_06_v3	47463	48261	+
PF3D7_060006000	coding	X-domain of DnaJ-containing, putative	Pf3D7_06_v3	48874	49722	-
PF3D7_060006100	coding	Duffy binding domain containing protein, putative	Pf3D7_06_v3	51368	52160	+
PF3D7_060006200	coding	erythrocyte membrane protein 1 (PfEMP1), truncated, putative	Pf3D7_06_v3	52488	52760	+
PF3D7_060006300	coding	Plasmodium repeat_MYXSPDY, putative	Pf3D7_06_v3	60200	62845	+
PF3D7_060006400	coding	Plasmodium exported protein, unknown function	Pf3D7_06_v3	65788	67277	-
PF3D7_060006500	coding	tetratricopeptide repeat protein, putative	Pf3D7_06_v3	68833	69693	-
PF3D7_060006600	coding	Plasmodium RESA N-terminal, putative	Pf3D7_06_v3	70948	71935	+
PF3D7_060006700	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	78190	78784	+
PF3D7_060006800	coding	hypothetical protein	Pf3D7_06_v3	80850	81268	-
PF3D7_060006900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	82609	86922	-
PF3D7_060007000	coding	ATP-dependent RNA helicase, putative	Pf3D7_06_v3	92506	96668	+
PF3D7_060007100	coding	MYND finger protein, putative	Pf3D7_06_v3	97890	98951	+
PF3D7_060007200	coding	liver merozoite formation protein, putative	Pf3D7_06_v3	99781	100725	+
PF3D7_060007300	coding	elongation factor G, putative	Pf3D7_06_v3	101385	104561	-
PF3D7_060007400	coding	geranylgeranyltransferase, putative	Pf3D7_06_v3	105503	106642	+
PF3D7_060007500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	107037	111664	-
PF3D7_060007600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	113824	115224	-
PF3D7_060007700	coding	JmjC domain containing protein	Pf3D7_06_v3	116084	118024	+
PF3D7_060007800	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	118638	120203	-
PF3D7_060007900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	122634	124412	+
PF3D7_060008000	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	125458	126816	-
PF3D7_060008100	coding	mitochondrial chaperone BCS1, putative	Pf3D7_06_v3	128621	130036	+
PF3D7_060008200	coding	dihydroorotate dehydrogenase, putative	Pf3D7_06_v3	130329	132038	-
PF3D7_060008300	coding	trophozoite exported protein 1, putative	Pf3D7_06_v3	133150	136461	-
PF3D7_060008400	coding	cation/H+ antiporter	Pf3D7_06_v3	139193	140518	+
PF3D7_060008500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	141418	148943	-
PF3D7_060008600	coding	phenylalanine--tRNA ligase, putative	Pf3D7_06_v3	151055	152386	+
PF3D7_060008700	coding	centrosomal protein CEP76, putative	Pf3D7_06_v3	152541	160455	-
PF3D7_060008800	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	161254	162381	-
PF3D7_060008900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	163828	169860	-
PF3D7_060009000	coding	SPE2-interacting protein	Pf3D7_06_v3	171301	177240	-
PF3D7_060009100	coding	mitochondrial ribosomal protein L41, putative	Pf3D7_06_v3	180936	181481	+
PF3D7_060009200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	182216	184537	+
PF3D7_060009300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	184892	185843	+
PF3D7_060009400	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	189012	198078	+
PF3D7_060009500	coding	DNA helicase, putative	Pf3D7_06_v3	198862	204355	+
PF3D7_060009600	coding	glyoxalase I, putative	Pf3D7_06_v3	204640	206207	-
PF3D7_060009700	coding	RAP protein, putative	Pf3D7_06_v3	206855	211159	-
PF3D7_060009800	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	212415	213032	-
PF3D7_060009900	coding	50S ribosomal protein L24, putative	Pf3D7_06_v3	213558	214142	+
PF3D7_060010000	coding	RNA-binding protein, putative	Pf3D7_06_v3	217240	219507	+
PF3D7_060010100	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	220407	221813	-
PF3D7_060010200	coding	aurora-related kinase 1	Pf3D7_06_v3	222739	224287	+
PF3D7_060010300	coding	calcium-binding protein, putative	Pf3D7_06_v3	224613	225095	-
PF3D7_060010400	coding	cyclin dependent kinase binding protein, putative	Pf3D7_06_v3	225346	227446	-
PF3D7_060010500	coding	nucleoside diphosphate kinase, putative	Pf3D7_06_v3	228132	234835	-
PF3D7_060010600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	236397	237251	+
PF3D7_060010700	coding	DNA repair protein RAD50, putative	Pf3D7_06_v3	237811	244521	-
PF3D7_060010800	coding	long chain polyunsaturated fatty acid elongation enzyme, putative	Pf3D7_06_v3	247640	249166	+
PF3D7_060010900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	250612	253803	-
PF3D7_060011000	coding	RNA-binding protein, putative	Pf3D7_06_v3	257604	259974	+
PF3D7_060011100	coding	ubiquitin-conjugating enzyme E2, putative	Pf3D7_06_v3	261031	261945	-
PF3D7_060011200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	262826	263194	+
PF3D7_060011300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	263936	264830	-
PF3D7_060011400	coding	polypyrimidine tract binding protein, putative	Pf3D7_06_v3	265839	268399	-
PF3D7_060011500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	270332	277762	-
PF3D7_060011600	coding	coatomer alpha subunit, putative	Pf3D7_06_v3	282049	287017	+
PF3D7_060011700	coding	probable protein, unknown function	Pf3D7_06_v3	287913	289273	-
PF3D7_060011800	coding	glutaredoxin-like protein	Pf3D7_06_v3	290426	291085	-
PF3D7_060011900	coding	translation initiation factor IF-2, putative	Pf3D7_06_v3	293864	296797	+
PF3D7_060012000	coding	MYND finger protein, putative	Pf3D7_06_v3	297941	301197	+
PF3D7_060012100	coding	RING zinc finger protein, putative	Pf3D7_06_v3	301874	303290	-
PF3D7_060012200	coding	uroporphyrinogen III decarboxylase, putative	Pf3D7_06_v3	304638	306042	+
PF3D7_060012300	coding	G-protein associated signal transduction protein, putative	Pf3D7_06_v3	306384	309961	-
PF3D7_060012400	coding	para-hydroxybenzoate--polyprenyltransferase (4- hydroxybenzoate octaprenyltransferase), putative	Pf3D7_06_v3	311550	313115	+
PF3D7_060012500	coding	spindle assembly abnormal protein 6, putative	Pf3D7_06_v3	313856	316882	-
PF3D7_060012600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	320740	328998	+
PF3D7_060012700	coding	GTP-binding protein, putative	Pf3D7_06_v3	329537	331725	-
PF3D7_060012800	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	332343	334934	+
PF3D7_060012900	coding	diphthine methyltransferase, putative	Pf3D7_06_v3	335107	337368	-
PF3D7_060013000	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	337792	341760	+
PF3D7_060013100	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	341874	342821	-
PF3D7_060013200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	343212	347507	+
PF3D7_060013300	coding	sorting assembly machinery 50 kDa subunit, putative	Pf3D7_06_v3	348010	349371	+
PF3D7_060013400	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	349946	350515	-
PF3D7_060013500	coding	proteasome subunit alpha type-2, putative	Pf3D7_06_v3	351780	352775	-
PF3D7_060013600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	355229	356276	+
PF3D7_060013700	coding	T-complex protein 1 subunit zeta, putative	Pf3D7_06_v3	358391	360203	+
PF3D7_060013800	coding	ornithine aminotransferase, putative	Pf3D7_06_v3	362635	363879	+
PF3D7_060013900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	365287	368459	+
PF3D7_060014000	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	370261	388494	+
PF3D7_060014100	coding	Zn2+ or Fe2+ permease	Pf3D7_06_v3	388915	390748	-
PF3D7_060014200	coding	citrate synthase-like protein, putative	Pf3D7_06_v3	392991	394611	+
PF3D7_060014300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	396242	399289	+
PF3D7_060014400	coding	mitochondrial cardiolipin synthase, putative	Pf3D7_06_v3	399813	401624	-
PF3D7_060014500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	402722	407242	+
PF3D7_060014600	coding	probable protein, unknown function	Pf3D7_06_v3	408041	412002	+
PF3D7_060014700	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	413652	419781	+
PF3D7_060014800	coding	palmitoyltransferase, putative	Pf3D7_06_v3	421157	422622	-
PF3D7_060014900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	425805	431858	+
PF3D7_060015000	coding	mitochondrial ribosomal protein L19 precursor, putative	Pf3D7_06_v3	433008	434178	+
PF3D7_060015100	coding	pre-mRNA-splicing factor SLU7, putative	Pf3D7_06_v3	434807	436465	-
PF3D7_060015200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	437663	440545	-
PF3D7_060015300	coding	histone H3, putative	Pf3D7_06_v3	444747	445157	+
PF3D7_060015400	coding	peptidyl-tRNA hydrolase PTRHD1, putative	Pf3D7_06_v3	445761	446363	-
PF3D7_060015500	coding	calcium-dependent protein kinase 2	Pf3D7_06_v3	449291	451461	+
PF3D7_060015600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	452667	453446	+
PF3D7_060015700	coding	transketolase	Pf3D7_06_v3	453671	455689	+
PF3D7_060015800	coding	transcription elongation factor SPT5, putative	Pf3D7_06_v3	456747	460589	-
PF3D7_060015900	coding	SNARE associated Golgi protein, putative	Pf3D7_06_v3	463564	464676	-
PF3D7_060016000	coding	succinate dehydrogenase subunit 3, putative	Pf3D7_06_v3	466198	466449	-
PF3D7_060016100	coding	transcription factor with AP2 domain(s), putative	Pf3D7_06_v3	467481	468642	+
PF3D7_060016200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	470049	471224	+
PF3D7_060016300	coding	SWI/SNF-related matrix-associated actin-dependent regulator of  chromatin	Pf3D7_06_v3	471658	474150	-
PF3D7_060016400	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	482825	483907	-
PF3D7_060016500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	485114	487066	-
PF3D7_060016600	coding	60S ribosomal protein L39, putative	Pf3D7_06_v3	488579	489287	-
PF3D7_060016700	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	490858	501140	-
PF3D7_060016800	coding	lsm12, putative	Pf3D7_06_v3	506380	507198	+
PF3D7_060016900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	507678	508286	-
PF3D7_060017000	coding	eukaryotic translation initiation factor 3 subunit L, putative	Pf3D7_06_v3	509160	511130	-
PF3D7_060017100	coding	leucine-rich repeat protein	Pf3D7_06_v3	512972	519548	-
PF3D7_060017200	coding	conserved protein, unknown function	Pf3D7_06_v3	520751	521107	+
PF3D7_060017300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	521228	521938	+
PF3D7_060017400	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	522300	522665	-
PF3D7_060017500	coding	cytoplasmic tRNA 2-thiolation protein 1, putative	Pf3D7_06_v3	523657	525105	-
PF3D7_060017600	coding	6-cysteine protein	Pf3D7_06_v3	525987	527030	-
PF3D7_060017700	coding	6-cysteine protein	Pf3D7_06_v3	528060	529175	-
PF3D7_060017800	coding	nucleolar GTP-binding protein 1, putative	Pf3D7_06_v3	531126	533186	+
PF3D7_060017900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	533907	535364	-
PF3D7_060018000	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	537778	538585	+
PF3D7_060018100	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	539304	539674	+
PF3D7_060018200	coding	rhoptry protein ROP14, putative	Pf3D7_06_v3	540077	544798	-
PF3D7_060018300	coding	apicoplast ribosomal protein L18 precursor, putative	Pf3D7_06_v3	546964	547741	+
PF3D7_060018400	coding	AP-3 complex subunit beta, putative	Pf3D7_06_v3	548280	552371	-
PF3D7_060018500	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	554457	558228	+
PF3D7_060018600	coding	syntaxin binding protein, putative	Pf3D7_06_v3	559349	561460	-
PF3D7_060018700	coding	transcription factor with AP2 domain(s)	Pf3D7_06_v3	566139	578993	+
PF3D7_060018800	non_coding	tRNA	Pf3D7_06_v3	575210	575295	+
PF3D7_060018900	coding	myosin E, putative	Pf3D7_06_v3	579435	585896	-
PF3D7_060019000	coding	thiamin-phosphate pyrophosphorylase, putative	Pf3D7_06_v3	587019	588635	-
PF3D7_060019100	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	589457	592264	-
PF3D7_060019200	coding	cytosolic Fe-S cluster assembly factor NAR1, putative	Pf3D7_06_v3	593172	595904	-
PF3D7_060019300	coding	organic anion transporter	Pf3D7_06_v3	597484	600517	-
PF3D7_060019400	coding	conserved protein, unknown function	Pf3D7_06_v3	604573	605340	+
PF3D7_060019500	coding	60S ribosomal protein L19, putative	Pf3D7_06_v3	606142	607259	-
PF3D7_060019600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	609258	611102	-
PF3D7_060019700	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	612471	614398	+
PF3D7_060019800	coding	endonuclease III homologue, putative	Pf3D7_06_v3	615297	616610	-
PF3D7_060019900	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_06_v3	617762	621536	+
PF3D7_060020000	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	622272	622712	+
PF3D7_060020100	coding	enoyl-acyl carrier reductase, putative	Pf3D7_06_v3	623023	624321	-
PF3D7_060020200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	625365	627612	+
PF3D7_060020300	coding	GPI-anchored wall transfer protein 1, putative	Pf3D7_06_v3	627693	630317	-
PF3D7_060020400	coding	ribonuclease, putative	Pf3D7_06_v3	630956	640039	-
PF3D7_060020500	coding	cdc2-related protein kinase 5	Pf3D7_06_v3	644052	646169	+
PF3D7_060020600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	646637	655596	-
PF3D7_060020700	coding	RNA and export factor binding protein, putative	Pf3D7_06_v3	656376	657636	+
PF3D7_060020800	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	657939	661789	-
PF3D7_060020900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	662435	667855	-
PF3D7_060021000	coding	pyridoxal kinase, putative	Pf3D7_06_v3	669860	671632	+
PF3D7_060021100	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	672119	672754	+
PF3D7_060021200	coding	kinetochore protein NDC80, putative	Pf3D7_06_v3	674118	676375	+
PF3D7_060021300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	676888	677571	-
PF3D7_060021400	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	678387	683429	+
PF3D7_060021500	coding	TRAP-like protein	Pf3D7_06_v3	684742	688857	+
PF3D7_060021600	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	689254	691131	-
PF3D7_060021700	coding	ras GTPAse, putative	Pf3D7_06_v3	691769	693319	-
PF3D7_060021800	coding	malate:quinone oxidoreductase, putative	Pf3D7_06_v3	695929	697494	+
PF3D7_060021900	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	699252	703217	+
PF3D7_060022000	coding	mitochondrial import receptor subunit TOM40, putative	Pf3D7_06_v3	704035	705168	-
PF3D7_060022100	coding	AP-2 complex subunit alpha, putative	Pf3D7_06_v3	710059	714576	+
PF3D7_060022200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	717050	718917	+
PF3D7_060022300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	720535	721312	+
PF3D7_060022400	coding	acidic terminal segments, variant surface antigen of PfEMP1, putative	Pf3D7_06_v3	722865	723095	-
PF3D7_060022500	coding	erythrocyte membrane protein 1, EMP1	Pf3D7_06_v3	723117	731490	-
PF3D7_060022600	coding	Rifin/stevor family, putative	Pf3D7_06_v3	735434	735634	+
PF3D7_060022700	coding	Rifin/stevor family, putative	Pf3D7_06_v3	738259	739265	-
PF3D7_060022800	coding	Rifin/stevor family, putative	Pf3D7_06_v3	741269	742406	-
PF3D7_060022900	coding	histone H2A	Pf3D7_06_v3	748416	748814	-
PF3D7_060023000	coding	histone H3 variant, putative	Pf3D7_06_v3	754395	754805	+
PF3D7_060023100	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_06_v3	758609	760996	+
PF3D7_060023200	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	761939	764170	+
PF3D7_060023300	coding	conserved Plasmodium protein, unknown function	Pf3D7_06_v3	764667	765492	-
PF3D7_060023400	coding	60S ribosomal protein L27a, putative	Pf3D7_06_v3	768792	769456	+
PF3D7_060023500	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_06_v3	770147	772506	-
PF3D7_060023600	coding	malate dehydrogenase	Pf3D7_06_v3	774529	775470	+
